rastid,stop_id,stop_name
2137,8588451,"Lutry, Sapelle"
2138,8588452,"Lutry, Jordillon"
2139,8582778,"Grandvaux, Crêt-Mouton"
2140,8582777,"Grandvaux, Le Tronchet"
2141,8582777,"Grandvaux, Le Tronchet"
2142,8582775,"Forel (Lavaux), La Chercotte"
2143,8570569,"Puidoux, village"
2144,8570569,"Puidoux, village"
2145,8570569,"Puidoux, village"
2146,8570569,"Puidoux, village"
2147,8595678,"Attalens, Fin du Clos"
2148,8579187,"Monts-de-Corsier, Mur-Blanc"
2149,8591806,"Châtel-St-Denis, L'Epine"
2150,8570020,"Gimel, Côte Réviol"
2151,8501871,"Montherod, village"
2152,8579082,"Montherod, Battoir"
2153,8570051,"St-Livres, village"
2154,8504653,"Lavigny, café"
2155,8504653,"Lavigny, café"
2156,8570088,"Lavigny, hôpital"
2157,8570086,"Villars-sous-Yens, village"
2158,8504654,"Lussy-sur-Morges, village"
2158,8595221,"Lussy-sur-Morges, Riettaz"
2159,8595221,"Lussy-sur-Morges, Riettaz"
2160,8501277,Lully VD
2161,8501277,Lully VD
2161,8592280,"Tolochenaz, La Grillette"
2161,8570083,"Tolochenaz, pl. Audrey Hepburn"
2162,8570082,"Tolochenaz, La Plantaz"
2162,8570083,"Tolochenaz, pl. Audrey Hepburn"
2162,8592281,"Tolochenaz, Le Portail"
2163,8589249,"Morges, Riond-Bosson"
2163,8501054,La Gottaz
2164,8589248,"Morges, ch. du Bochet"
2164,8592266,"Morges, Gottaz"
2164,8589249,"Morges, Riond-Bosson"
2165,8589248,"Morges, ch. du Bochet"
2165,8501228,Morges CGN
2165,8589247,"Morges, poste"
2165,8592261,"Morges, Casino"
2166,8592240,"Denges, Pierraz-Mur"
2167,8588158,"St-Sulpice VD, centre"
2168,8592090,"Lausanne, Pêcheurs"
2169,8591986,"Lausanne, Beau-Rivage"
2169,8592086,"Lausanne, Ouchy-Olympique"
2169,8592061,"Lausanne, Jordils"
2169,8501075,Lausanne-Ouchy
2170,8592084,"Lausanne, Musée Olympique"
2171,8592084,"Lausanne, Musée Olympique"
2171,8592197,"Pully, Tour Haldimand"
2171,8592186,"Pully, Métairie"
2171,8592193,"Pully, Pierraz-Portay"
2171,8592029,"Lausanne, Denantou"
2172,8592198,"Pully, Verney"
2172,8592197,"Pully, Tour Haldimand"
2172,8592170,"Pully, Bourdonnière"
2172,8592193,"Pully, Pierraz-Portay"
2172,8592172,"Pully, C.-F. Ramuz"
2173,8592198,"Pully, Verney"
2173,8588441,"Pully, Châtaignier"
2173,8592172,"Pully, C.-F. Ramuz"
2173,8588442,"Pully, ch. des Osches"
2173,8592182,"Pully, Joliette"
2174,8588439,"Pully, port"
2174,8588443,"Pully, ch. du Préau"
2174,8501319,Pully CGN
2174,8588444,"Pully, centre"
2174,8588440,"Pully, ch. de Somais"
2174,8588445,"Pully, gare"
2175,8588439,"Pully, port"
2175,8501319,Pully CGN
2175,8592195,"Pully, Reymondin"
2175,8592199,"Pully, Vignes"
2176,8592167,"Paudex, Marronnier"
2176,8592189,"Pully, Moulins"
2176,8592168,"Paudex, Verrière"
2176,8592169,"Paudex, village"
2177,8592145,"Lutry, avenue William"
2177,8592167,"Paudex, Marronnier"
2178,8592154,"Lutry, Les Champs"
2178,8592145,"Lutry, avenue William"
2178,8592163,"Lutry, Taillepied"
2178,8592158,"Lutry, Orzens"
2178,8592148,"Lutry, Ciblerie"
2179,8592162,"Lutry, Savuit-place"
2179,8592148,"Lutry, Ciblerie"
2179,8592153,"Lutry, Gravesse"
2180,8592162,"Lutry, Savuit-place"
2180,8592153,"Lutry, Gravesse"
2181,8588452,"Lutry, Jordillon"
2182,8582779,"Grandvaux, Le Signal"
2182,8588453,"Villette (Lavaux), Pra Forni"
2182,8588452,"Lutry, Jordillon"
2183,8582779,"Grandvaux, Le Signal"
2183,8582778,"Grandvaux, Crêt-Mouton"
2184,8582777,"Grandvaux, Le Tronchet"
2185,8570568,"Puidoux, Logis du Pont"
2186,8570569,"Puidoux, village"
2187,8577717,"Granges (Veveyse), Le Battiau"
2188,8577717,"Granges (Veveyse), Le Battiau"
2189,8579187,"Monts-de-Corsier, Mur-Blanc"
2189,8504955,"Monts-de-Corsier, Banderette"
2190,8579187,"Monts-de-Corsier, Mur-Blanc"
2191,8501853,"Longirod, village"
2192,8501863,"St-Oyens, église"
2193,8579691,"Essertines-sur-Rolle,Le Pontet"
2194,8501871,"Montherod, village"
2195,8501871,"Montherod, village"
2196,8570049,"Aubonne, Sermaret"
2197,8570049,"Aubonne, Sermaret"
2198,8570050,"Lavigny, croisée de St-Livres"
2199,8504653,"Lavigny, café"
2199,8570050,"Lavigny, croisée de St-Livres"
2200,8570088,"Lavigny, hôpital"
2201,8504654,"Lussy-sur-Morges, village"
2202,8595221,"Lussy-sur-Morges, Riettaz"
2203,8501277,Lully VD
2204,8592280,"Tolochenaz, La Grillette"
2204,8592283,"Tolochenaz, Les Saux"
2205,8592283,"Tolochenaz, Les Saux"
2205,8592282,"Tolochenaz, Les Noyers"
2206,8592284,"Tolochenaz, Molliau"
2206,8589250,"Tolochenaz,cimetière de Morges"
2206,8589249,"Morges, Riond-Bosson"
2207,8592167,"Paudex, Marronnier"
2207,8592168,"Paudex, Verrière"
2208,8592150,"Lutry, Grand-Pont"
2208,8592167,"Paudex, Marronnier"
2209,8592148,"Lutry, Ciblerie"
2209,8592154,"Lutry, Les Champs"
2209,8592163,"Lutry, Taillepied"
2209,8592156,"Lutry, port"
2209,8501318,Lutry CGN
2209,8592164,"Lutry, Voisinand"
2209,8592150,"Lutry, Grand-Pont"
2210,8592160,"Lutry, Rive"
2210,8592155,"Lutry, Corniche"
2210,8592154,"Lutry, Les Champs"
2210,8592148,"Lutry, Ciblerie"
2210,8501122,Lutry
2211,8592155,"Lutry, Corniche"
2212,8588453,"Villette (Lavaux), Pra Forni"
2213,8588453,"Villette (Lavaux), Pra Forni"
2213,8582779,"Grandvaux, Le Signal"
2213,8588454,"Grandvaux, Pra Grana"
2214,8582779,"Grandvaux, Le Signal"
2214,8588454,"Grandvaux, Pra Grana"
2215,8595728,"Grandvaux, Genevrey"
2216,8582780,"Grandvaux, gare"
2217,8595731,"Riex, Mouniaz"
2218,8570568,"Puidoux, Logis du Pont"
2219,8570568,"Puidoux, Logis du Pont"
2220,8570569,"Puidoux, village"
2221,8570569,"Puidoux, village"
2222,8579191,"Attalens, La Fin"
2223,8579191,"Attalens, La Fin"
2224,8579184,"Mts-de-Corsier, Petit Hautigny"
2225,8504956,"Monts-de-Corsier, L'Hautigny"
2225,8579184,"Mts-de-Corsier, Petit Hautigny"
2226,8504956,"Monts-de-Corsier, L'Hautigny"
2227,8579187,"Monts-de-Corsier, Mur-Blanc"
2228,8501853,"Longirod, village"
2229,8501853,"Longirod, village"
2230,8579840,"Gimel, En Péry-Béliaux"
2231,8501863,"St-Oyens, église"
2232,8501863,"St-Oyens, église"
2233,8501860,"Essertines-sur-Rolle, village"
2234,8583896,"Pizy, village"
2235,8501865,"Aubonne, Bougy-St-Martin"
2236,8501865,"Aubonne, Bougy-St-Martin"
2237,8501870,"Aubonne, gare"
2238,8570050,"Lavigny, croisée de St-Livres"
2239,8570050,"Lavigny, croisée de St-Livres"
2240,8504654,"Lussy-sur-Morges, village"
2241,8592283,"Tolochenaz, Les Saux"
2242,8592282,"Tolochenaz, Les Noyers"
2242,8592283,"Tolochenaz, Les Saux"
2243,8589250,"Tolochenaz,cimetière de Morges"
2244,8592160,"Lutry, Rive"
2244,8592155,"Lutry, Corniche"
2245,8592155,"Lutry, Corniche"
2246,8501123,Villette VD
2247,8501123,Villette VD
2248,8595729,"Grandvaux, gare sud"
2248,8595728,"Grandvaux, Genevrey"
2249,8595729,"Grandvaux, gare sud"
2249,8582780,"Grandvaux, gare"
2250,8595730,"Grandvaux, Chenaux"
2251,8595731,"Riex, Mouniaz"
2252,8570560,"Epesses, Crêt-Dessus"
2253,8570560,"Epesses, Crêt-Dessus"
2254,8570567,"Puidoux-Chexbres, gare"
2255,8570568,"Puidoux, Logis du Pont"
2256,8570569,"Puidoux, village"
2257,8570569,"Puidoux, village"
2258,8570569,"Puidoux, village"
2259,8501255,Mont-Pèlerin
2260,8579191,"Attalens, La Fin"
2261,8504957,"Attalens, Perrey"
2262,8504957,"Attalens, Perrey"
2263,8504962,"Monts-de-Corsier, Longpraz"
2264,8579184,"Mts-de-Corsier, Petit Hautigny"
2264,8591902,"Monts-de-Corsier, Dautère"
2265,8579184,"Mts-de-Corsier, Petit Hautigny"
2266,8504955,"Monts-de-Corsier, Banderette"
2267,8501397,Rougemont
2268,8501854,"Marchissy, village"
2269,8501854,"Marchissy, village"
2270,8501854,"Marchissy, village"
2271,8501853,"Longirod, village"
2272,8501853,"Longirod, village"
2273,8501860,"Essertines-sur-Rolle, village"
2274,8501860,"Essertines-sur-Rolle, village"
2275,8579691,"Essertines-sur-Rolle,Le Pontet"
2275,8501860,"Essertines-sur-Rolle, village"
2276,8579691,"Essertines-sur-Rolle,Le Pontet"
2277,8501873,"Mont-sur-Rolle, Les Granges"
2278,8583896,"Pizy, village"
2279,8583896,"Pizy, village"
2280,8583458,"Aubonne, Pré-Baulan"
2281,8570045,"Aubonne, Curzilles"
2282,8501865,"Aubonne, Bougy-St-Martin"
2282,8570046,"Aubonne, hôpital"
2283,8579081,"Aubonne, Le Bornalet"
2283,8570046,"Aubonne, hôpital"
2283,8501870,"Aubonne, gare"
2284,8501867,"Aubonne, La Praz"
2284,8579081,"Aubonne, Le Bornalet"
2285,8577520,"Etoy, L'Espérance"
2285,8577555,"Etoy, Romanèche"
2286,8595646,"St-Prex, Epondaz"
2287,8589263,"St-Prex, Taillecou nord"
2288,8501123,Villette VD
2289,8501123,Villette VD
2290,8582781,"Grandvaux, Le Bougnon"
2290,8595729,"Grandvaux, gare sud"
2291,8595729,"Grandvaux, gare sud"
2291,8582780,"Grandvaux, gare"
2291,8595730,"Grandvaux, Chenaux"
2292,8595731,"Riex, Mouniaz"
2292,8595730,"Grandvaux, Chenaux"
2293,8595731,"Riex, Mouniaz"
2293,8501297,"Riex, fontaine"
2294,8570561,"Epesses, village"
2295,8570567,"Puidoux-Chexbres, gare"
2296,8504012,Puidoux-Chexbres
2296,8570567,"Puidoux-Chexbres, gare"
2297,8570566,"Puidoux, Cité-de-Sully"
2297,8570567,"Puidoux-Chexbres, gare"
2297,8504012,Puidoux-Chexbres
2298,8570566,"Puidoux, Cité-de-Sully"
2299,8570569,"Puidoux, village"
2300,8504957,"Attalens, Perrey"
2301,8504957,"Attalens, Perrey"
2302,8504962,"Monts-de-Corsier, Longpraz"
2303,8504962,"Monts-de-Corsier, Longpraz"
2304,8579184,"Mts-de-Corsier, Petit Hautigny"
2305,8504956,"Monts-de-Corsier, L'Hautigny"
2306,8501397,Rougemont
2307,8501398,Saanen
2308,8581359,"Saanen, Gemeindeverwaltung"
2309,8501854,"Marchissy, village"
2310,8501860,"Essertines-sur-Rolle, village"
2311,8501860,"Essertines-sur-Rolle, village"
2312,8501862,"Signal-de-Bougy, Parc Pré Vert"
2313,8570044,"Féchy, Cassivettes"
2314,8579081,"Aubonne, Le Bornalet"
2315,8501867,"Aubonne, La Praz"
2315,8501868,"Aubonne, La Levette"
2316,8501868,"Aubonne, La Levette"
2317,8577557,"Etoy, village"
2317,8577555,"Etoy, Romanèche"
2318,8577555,"Etoy, Romanèche"
2319,8595646,"St-Prex, Epondaz"
2320,8595646,"St-Prex, Epondaz"
2321,8595646,"St-Prex, Epondaz"
2321,8589262,"St-Prex, Taillecou sud"
2321,8589263,"St-Prex, Taillecou nord"
2322,8589262,"St-Prex, Taillecou sud"
2322,8589263,"St-Prex, Taillecou nord"
2323,8582781,"Grandvaux, Le Bougnon"
2324,8582781,"Grandvaux, Le Bougnon"
2325,8570559,"Cully, gare"
2325,8501124,Cully
2326,8501317,Cully CGN
2326,8501124,Cully
2326,8595732,"Cully, Colombaires"
2326,8570559,"Cully, gare"
2327,8501297,"Riex, fontaine"
2328,8570560,"Epesses, Crêt-Dessus"
2328,8570561,"Epesses, village"
2328,8501125,Epesses
2329,8570561,"Epesses, village"
2330,8570562,"Epesses, Chapotannaz"
2331,8570567,"Puidoux-Chexbres, gare"
2332,8570566,"Puidoux, Cité-de-Sully"
2333,8570566,"Puidoux, Cité-de-Sully"
2334,8570565,"Chexbres, Les Pergolas"
2335,8570569,"Puidoux, village"
2336,8570569,"Puidoux, village"
2337,8504958,"Jongny, Chaudette"
2338,8504958,"Jongny, Chaudette"
2339,8504962,"Monts-de-Corsier, Longpraz"
2340,8504962,"Monts-de-Corsier, Longpraz"
2341,8504962,"Monts-de-Corsier, Longpraz"
2342,8591902,"Monts-de-Corsier, Dautère"
2343,8504070,Montbovon
2344,8501198,La Palaz
2345,8501396,Flendruz
2346,8501397,Rougemont
2347,8501397,Rougemont
2348,8501397,Rougemont
2349,8501397,Rougemont
2350,8501856,"Le Vaud, place du Battoir"
2351,8570016,"Le Vaud, zoo"
2352,8501860,"Essertines-sur-Rolle, village"
2353,8579690,"Mont-sur-Rolle, Sans Souci"
2354,8579690,"Mont-sur-Rolle, Sans Souci"
2354,8501873,"Mont-sur-Rolle, Les Granges"
2355,8501862,"Signal-de-Bougy, Parc Pré Vert"
2356,8501862,"Signal-de-Bougy, Parc Pré Vert"
2357,8570043,"Bougy-Villars, Dessus"
2358,8570044,"Féchy, Cassivettes"
2359,8581659,"Féchy, Auberge"
2360,8579080,"Aubonne, Roveray"
2360,8501868,"Aubonne, La Levette"
2361,8577558,"Etoy, Bas du Rossé"
2362,8577558,"Etoy, Bas du Rossé"
2363,8589254,"St-Prex, ch. des Etourneaux"
2364,8595646,"St-Prex, Epondaz"
2364,8589253,"St-Prex, gare nord"
2365,8595646,"St-Prex, Epondaz"
2365,8501036,St-Prex
2365,8589258,"St-Prex, Motty"
2365,8589253,"St-Prex, gare nord"
2365,8589262,"St-Prex, Taillecou sud"
2365,8589252,"St-Prex, Penguey"
2365,8589251,"St-Prex, place d'Armes"
2366,8501124,Cully
2367,8501125,Epesses
2368,8570562,"Epesses, Chapotannaz"
2369,8570565,"Chexbres, Les Pergolas"
2370,8570565,"Chexbres, Les Pergolas"
2371,8570564,"Chexbres-Village, gare"
2372,8570564,"Chexbres-Village, gare"
2373,8501127,St-Saphorin
2374,8501255,Mont-Pèlerin
2375,8501255,Mont-Pèlerin
2376,8504728,"Jongny, Reposoir"
2377,8579181,"Jongny, Combette"
2378,8504958,"Jongny, Chaudette"
2379,8504961,"Corsier-sur-Vevey, La Chaux"
2380,8579170,"Fenil-sur-Corsier, vieille rte"
2380,8579169,"Fenil-sur-Corsier,zone indust."
2381,8579170,"Fenil-sur-Corsier, vieille rte"
2382,8501284,Les Chevalleyres
2383,8501284,Les Chevalleyres
2384,8504070,Montbovon
2385,8501198,La Palaz
2386,8501198,La Palaz
2387,8501396,Flendruz
2388,8501396,Flendruz
2389,8501396,Flendruz
2390,8530032,Rougemont BDGAG
2391,8530032,Rougemont BDGAG
2391,8501397,Rougemont
2392,8530032,Rougemont BDGAG
2392,8501397,Rougemont
2393,8501398,Saanen
2394,8501398,Saanen
2395,8501856,"Le Vaud, place du Battoir"
2396,8501856,"Le Vaud, place du Battoir"
2397,8570016,"Le Vaud, zoo"
2398,8500731,"Tartegnin, village"
2399,8500736,"Essertines-sur-Rolle, Bugnaux"
2400,8500736,"Essertines-sur-Rolle, Bugnaux"
2401,8579222,"Mont-sur-Rolle, Mont-Dessus"
2401,8500736,"Essertines-sur-Rolle, Bugnaux"
2402,8500734,"Bougy-Villars, centre"
2403,8500734,"Bougy-Villars, centre"
2404,8570043,"Bougy-Villars, Dessus"
2405,8570043,"Bougy-Villars, Dessus"
2406,8581659,"Féchy, Auberge"
2407,8583527,"Féchy, En Burnens"
2408,8579079,"Allaman, gare"
2409,8579080,"Aubonne, Roveray"
2410,8577562,"Etoy, En Folliar"
2411,8501042,Etoy
2412,8589256,"Etoy, En Pallatex"
2413,8589255,"St-Prex, ch. des Oiseaux"
2414,8589257,"St-Prex, Scierie"
2414,8589254,"St-Prex, ch. des Etourneaux"
2414,8595222,"St-Prex, Aux Saugettes"
2415,8589254,"St-Prex, ch. des Etourneaux"
2416,8501321,St-Prex CGN
2416,8589251,"St-Prex, place d'Armes"
2417,8570562,"Epesses, Chapotannaz"
2418,8570563,"Chexbres, Bellevue"
2419,8570564,"Chexbres-Village, gare"
2419,8501757,"Chexbres, poste"
2419,8579747,"Chexbres, EMS La Colline"
2419,8504013,Chexbres-Village
2419,8570563,"Chexbres, Bellevue"
2420,8504013,Chexbres-Village
2420,8570564,"Chexbres-Village, gare"
2421,8501126,Rivaz
2422,8501127,St-Saphorin
2423,8593912,"Corseaux, Félix-Cornu"
2424,8501255,Mont-Pèlerin
2425,8501254,La Baume
2425,8501255,Mont-Pèlerin
2426,8501255,Mont-Pèlerin
2426,8501254,La Baume
2427,8504728,"Jongny, Reposoir"
2427,8504966,"Jongny, village"
2428,8504728,"Jongny, Reposoir"
2428,8579181,"Jongny, Combette"
2429,8579166,"Corsier-sur-Vevey, Omballes"
2429,8504954,Nant VD
2430,8579166,"Corsier-sur-Vevey, Omballes"
2430,8579168,"Fenil-sur-Corsier, Pont"
2431,8579168,"Fenil-sur-Corsier, Pont"
2431,8579169,"Fenil-sur-Corsier,zone indust."
2431,8595114,"St-Légier, Pont de Fenil"
2432,8579170,"Fenil-sur-Corsier, vieille rte"
2433,8501284,Les Chevalleyres
2434,8501284,Les Chevalleyres
2435,8501288,Les Pléiades
2435,8501287,Lally
2436,8501287,Lally
2437,8570570,Bains-de-l'Alliaz
2438,8504070,Montbovon
2439,8501198,La Palaz
2440,8501198,La Palaz
2441,8501396,Flendruz
2442,8501396,Flendruz
2443,8501064,Bassins
2444,8582137,"Bassins, Piscine"
2445,8582137,"Bassins, Piscine"
2446,8582137,"Bassins, Piscine"
2447,8501856,"Le Vaud, place du Battoir"
2448,8500731,"Tartegnin, village"
2449,8500736,"Essertines-sur-Rolle, Bugnaux"
2450,8579222,"Mont-sur-Rolle, Mont-Dessus"
2450,8500736,"Essertines-sur-Rolle, Bugnaux"
2451,8579222,"Mont-sur-Rolle, Mont-Dessus"
2451,8579223,"Mont-sur-Rolle, La Ferme"
2451,8579224,"Mont-sur-Rolle,Maison de Ville"
2451,8500737,"Mont-sur-Rolle, église"
2452,8579224,"Mont-sur-Rolle,Maison de Ville"
2452,8500737,"Mont-sur-Rolle, église"
2453,8570041,"Perroy, Vinicole"
2454,8583527,"Féchy, En Burnens"
2455,8579079,"Allaman, gare"
2456,8579079,"Allaman, gare"
2456,8501035,Allaman
2457,8501035,Allaman
2458,8577591,"Buchillon, Grands-Bois"
2458,8577590,"Etoy, En Bellevue"
2459,8594454,"Etoy, Noyer-Girod"
2459,8594453,"Etoy, Grosses-Terres"
2459,8577592,"Buchillon, collège"
2460,8577593,"Etoy, Chenalette"
2460,8577592,"Buchillon, collège"
2460,8577604,"Etoy, gare"
2460,8501042,Etoy
2461,8577593,"Etoy, Chenalette"
2461,8501042,Etoy
2462,8589257,"St-Prex, Scierie"
2463,8589257,"St-Prex, Scierie"
2464,8579747,"Chexbres, EMS La Colline"
2465,8501126,Rivaz
2465,8501243,Rivaz-St-Saphorin
2466,8501126,Rivaz
2467,8501127,St-Saphorin
2468,8501127,St-Saphorin
2469,8579154,"Corseaux, Gonelles"
2470,8579155,"Corseaux, Chatacombe"
2471,8593912,"Corseaux, Félix-Cornu"
2472,8501253,Chardonne-Jongny
2472,8501254,La Baume
2473,8501253,Chardonne-Jongny
2473,8501254,La Baume
2473,8501252,Beau-Site
2473,8504712,Chardonne
2474,8504712,Chardonne
2474,8504966,"Jongny, village"
2474,8504959,"Corsier-sur-Vevey, Châtillon"
2475,8579172,"Corsier-sur-Vevey, Champ-Ban"
2475,8504959,"Corsier-sur-Vevey, Châtillon"
2475,8579165,"Corsier-sur-Vevey, Chaplin"
2475,8579173,"Corsier-sur-Vevey, Sous-Nant"
2476,8579166,"Corsier-sur-Vevey, Omballes"
2476,8579165,"Corsier-sur-Vevey, Chaplin"
2476,8595116,"St-Légier, tennis"
2476,8504954,Nant VD
2476,8579173,"Corsier-sur-Vevey, Sous-Nant"
2477,8595117,"St-Légier, La Veyre-d'En-Haut"
2477,8579166,"Corsier-sur-Vevey, Omballes"
2477,8595116,"St-Légier, tennis"
2478,8595112,"St-Légier, Grangette"
2478,8595114,"St-Légier, Pont de Fenil"
2479,8595968,"St-Légier, Bottassioux"
2480,8595874,"St-Légier, poste"
2481,8501283,Tusinge
2482,8501284,Les Chevalleyres
2483,8501284,Les Chevalleyres
2484,8501287,Lally
2485,8501287,Lally
2486,8570571,"Villard-sur-Chamby, poste"
2487,8501393,La Chaudanne-Les Moulins
2488,8570618,"Château-d'Oex, gare"
2489,8570618,"Château-d'Oex, gare"
2490,8501198,La Palaz
2491,8501198,La Palaz
2492,8501395,Château-d'Oex-Les Granges
2493,8501388,Les Combes
2494,8501388,Les Combes
2495,8501060,La Cure
2496,8501060,La Cure
2497,8501850,"Bassins, Tillette"
2498,8582137,"Bassins, Piscine"
2499,8582137,"Bassins, Piscine"
2500,8582794,"Burtigny, Les Oches"
2500,8501852,"Burtigny, village"
2501,8570029,"Burtigny, Le Battoir"
2502,8500738,"Gilly, village"
2503,8570056,"Tartegnin, La Vissenche"
2504,8570056,"Tartegnin, La Vissenche"
2505,8500731,"Tartegnin, village"
2506,8500731,"Tartegnin, village"
2507,8583530,"Rolle, déchetterie"
2508,8500737,"Mont-sur-Rolle, église"
2509,8583424,"Mont-sur-Rolle, Jeune Suisse"
2509,8500737,"Mont-sur-Rolle, église"
2510,8570039,"Perroy, Couronnette"
2511,8570040,"Perroy, village"
2512,8570040,"Perroy, village"
2512,8570041,"Perroy, Vinicole"
2513,8501035,Allaman
2514,8577591,"Buchillon, Grands-Bois"
2515,8577591,"Buchillon, Grands-Bois"
2516,8577592,"Buchillon, collège"
2517,8577593,"Etoy, Chenalette"
2517,8577592,"Buchillon, collège"
2518,8577593,"Etoy, Chenalette"
2519,8501243,Rivaz-St-Saphorin
2519,8501126,Rivaz
2520,8501127,St-Saphorin
2521,8579154,"Corseaux, Gonelles"
2522,8579153,"Corseaux, Châno"
2522,8579154,"Corseaux, Gonelles"
2522,8579155,"Corseaux, Chatacombe"
2523,8504040,Corseaux-Cornalles
2523,8593912,"Corseaux, Félix-Cornu"
2523,8579151,"Corseaux, Cerisiers"
2523,8579157,"Corseaux, Grand-Pin"
2523,8579152,"Corseaux, Maraîche"
2524,8504040,Corseaux-Cornalles
2524,8579158,"Corseaux, collège"
2524,8579151,"Corseaux, Cerisiers"
2524,8579150,"Corseaux, Donnaz"
2524,8579157,"Corseaux, Grand-Pin"
2524,8579159,"Corseaux, village"
2525,8501251,Corseaux
2525,8579159,"Corseaux, village"
2525,8501252,Beau-Site
2526,8504964,"Corsier-sur-Vevey, Châtelard"
2526,8504967,"Corseaux, Délassement"
2526,8579160,"Corsier-sur-Vevey, village"
2527,8593994,"Vevey, Gilamont"
2527,8579162,"Corsier-sur-Vevey, Riant-Mont"
2527,8501260,Gilamont
2527,8595961,"Vevey, Ancienne-Corderie"
2527,8593988,"Vevey, Crosets"
2527,8504964,"Corsier-sur-Vevey, Châtelard"
2527,8504963,"Corsier-sur-Vevey, Terreaux"
2527,8593999,"Vevey, Pra"
2527,8593990,"Vevey, Dévin"
2528,8593999,"Vevey, Pra"
2528,8593994,"Vevey, Gilamont"
2528,8593990,"Vevey, Dévin"
2528,8501260,Gilamont
2529,8595111,"St-Légier, Ferreyres"
2529,8595113,"St-Légier, Plateau de la Veyre"
2530,8501280,St-Légier-Gare
2530,8595968,"St-Légier, Bottassioux"
2530,8595111,"St-Légier, Ferreyres"
2531,8595874,"St-Légier, poste"
2531,8501280,St-Légier-Gare
2531,8501264,St-Légier-Village
2532,8501264,St-Légier-Village
2532,8501265,La Chiésaz
2532,8595969,"St-Légier, collège La Chiésaz"
2533,8501265,La Chiésaz
2534,8501283,Tusinge
2535,8530261,Bois-de-Chexbres
2535,8501284,Les Chevalleyres
2535,8501283,Tusinge
2536,8501286,Ondallaz-L'Alliaz
2537,8570571,"Villard-sur-Chamby, poste"
2538,8570571,"Villard-sur-Chamby, poste"
2539,8501391,La Tine
2540,8501393,La Chaudanne-Les Moulins
2541,8570619,"Château-d'Oex, Le Petit-Pré"
2542,8570619,"Château-d'Oex, Le Petit-Pré"
2543,8530674,Château-d'Oex TCPM/TPBM
2543,8570618,"Château-d'Oex, gare"
2544,8501198,La Palaz
2545,8501198,La Palaz
2546,8501395,Château-d'Oex-Les Granges
2547,8501395,Château-d'Oex-Les Granges
2548,8501388,Les Combes
2549,8501060,La Cure
2550,8501063,Arzier
2551,8501063,Arzier
2552,8501850,"Bassins, Tillette"
2553,8501850,"Bassins, Tillette"
2554,8570029,"Burtigny, Le Battoir"
2555,8583433,"Gilly, église"
2556,8570056,"Tartegnin, La Vissenche"
2557,8500731,"Tartegnin, village"
2558,8583530,"Rolle, déchetterie"
2558,8583111,"Rolle, La Pièce-Etraz"
2558,8570055,"Rolle, La Pièce"
2559,8570034,"Rolle, gare nord"
2559,8583682,"Rolle, Les Eaux"
2559,8501033,Rolle
2560,8570034,"Rolle, gare nord"
2560,8583682,"Rolle, Les Eaux"
2560,8501033,Rolle
2560,8582696,"Rolle, Les Vernes"
2561,8570037,"Rolle, Bellefontaine"
2561,8582676,"Mont-sur-Rolle, Bellefontaine"
2561,8582696,"Rolle, Les Vernes"
2561,8570036,"Rolle, hôpital"
2562,8570039,"Perroy, Couronnette"
2563,8570040,"Perroy, village"
2564,8570040,"Perroy, village"
2565,8570041,"Perroy, Vinicole"
2566,8583527,"Féchy, En Burnens"
2567,8583527,"Féchy, En Burnens"
